¬ычисление квадратного корн€ от номера парол€.


1;1
2;1.4142135623730951454746218587388284504413604736328125
3;1.732050807568877193176604123436845839023590087890625
4;2
5;2.236067977499789805051477742381393909454345703125
6;2.44948974278317788133563226438127458095550537109375
7;2.64575131106459071617109657381661236286163330078125
8;2.828427124746190290949243717477656900882720947265625
9;3
10;3.162277660168379522787063251598738133907318115234375
11;3.3166247903553998099823729717172682285308837890625
12;3.46410161513775438635320824687369167804718017578125
13;3.605551275463989124858699142350815236568450927734375
14;3.741657386773941329494164165225811302661895751953125
15;3.87298334620741702138957407441921532154083251953125
16;4
17;4.12310562561766058564671766362152993679046630859375
18;4.24264068711928477029005080112256109714508056640625
19;4.35889894354067397586049992241896688938140869140625
20;4.47213595499957961010295548476278781890869140625
21;4.58257569495583982899233888019807636737823486328125
22;4.69041575982342973105687633506022393703460693359375
23;4.7958315233127191135054090409539639949798583984375
24;4.8989794855663557626712645287625491619110107421875
25;5
26;5.0990195135927844916068352176807820796966552734375
27;5.1961524227066320236190222203731536865234375
28;5.2915026221291814323421931476332247257232666015625
29;5.38516480713450373940531790140084922313690185546875
30;5.47722557505166118829720289795659482479095458984375
31;5.56776436283002151839127691346220672130584716796875
32;5.65685424949238058189848743495531380176544189453125
33;5.7445626465380286163053824566304683685302734375
34;5.8309518948453007425314353895373642444610595703125
35;5.91607978309961612950473863747902214527130126953125
36;6
37;6.08276253029821933893117602565325796604156494140625
38;6.16441400296897601407408728846348822116851806640625
39;6.2449979983983983089501634822227060794830322265625
40;6.32455532033675904557412650319747626781463623046875
41;6.403124237432848531170748174190521240234375
42;6.480740698407860378438272164203226566314697265625
43;6.557438524302000359966768883168697357177734375
44;6.633249580710799619964745943434536457061767578125
45;6.708203932499369415154433227144181728363037109375
46;6.78232998312526813577960638212971389293670654296875
47;6.8556546004010439077092087245546281337738037109375
48;6.9282032302755087727064164937473833560943603515625
49;7
50;7.07106781186547550532850436866283416748046875
51;7.1414284285428504261972193489782512187957763671875
52;7.21110255092797824971739828470163047313690185546875
53;7.28010988928051805402219542884267866611480712890625
54;7.3484692283495345321853164932690560817718505859375
55;7.41619848709566298339268541894853115081787109375
56;7.48331477354788265898832833045162260532379150390625
57;7.549834435270749821711433469317853450775146484375
58;7.6157731058639086541006690822541713714599609375
59;7.68114574786860782040776030044071376323699951171875
60;7.7459666924148340427791481488384306430816650390625
61;7.81024967590665397665361524559557437896728515625
62;7.8740078740118111255696931038983166217803955078125
63;7.93725393319377214851328972144983708858489990234375
64;8
65;8.062257748298549131504842080175876617431640625
66;8.12403840463596083054653718136250972747802734375
67;8.1853527718724503614566856413148343563079833984375
68;8.2462112512353211712934353272430598735809326171875
69;8.3066238629180748631597452913410961627960205078125
70;8.3666002653407556266529354616068303585052490234375
71;8.426149773176359047965888748876750469207763671875
72;8.4852813742385695405801016022451221942901611328125
73;8.5440037453175303738817092380486428737640380859375
74;8.602325267042626677493899478577077388763427734375
75;8.6602540378443872981506501673720777034759521484375
76;8.7177978870813479517209998448379337787628173828125
